rating_id,title_id,user_id,rating,rating_date
18275,t0439,u01252,2,2021-08-14
18276,t0439,u02239,4,2023-01-25
18277,t0439,u02884,3,2022-06-07
18278,t0439,u07087,5,2022-05-12
18279,t0439,u05214,5,2021-12-12
18280,t0439,u01512,4,2023-07-27
18281,t0439,u03705,4,2022-01-04
18282,t0439,u04918,3,2023-10-29
18283,t0439,u05805,5,2023-04-18
18284,t0439,u06030,3,2022-03-03
18285,t0439,u04458,4,2021-03-03
18286,t0440,u04502,3,2022-09-13
18287,t0440,u04803,4,2024-05-20
18288,t0440,u00843,5,2022-11-22
18289,t0440,u06601,5,2017-09-22
18290,t0440,u07529,4,2018-11-11
18291,t0440,u04869,3,2022-07-21
18292,t0440,u04594,5,2022-10-07
18293,t0440,u06873,5,2019-08-04
18294,t0440,u05487,5,2019-06-26
18295,t0440,u01792,4,2020-06-18
18296,t0440,u07649,4,2017-10-24
18297,t0440,u03248,3,2024-05-17
18298,t0440,u01184,4,2020-03-13
18299,t0440,u03886,5,2021-01-27
18300,t0440,u04339,4,2017-07-21
18301,t0440,u04115,3,2019-12-21
18302,t0440,u02931,5,2016-02-03
18303,t0440,u03358,5,2021-03-10
18304,t0440,u02386,5,2015-12-30
18305,t0440,u07318,4,2022-08-06
18306,t0440,u07097,5,2017-06-22
18307,t0440,u00005,3,2016-09-29
18308,t0440,u02549,4,2022-11-30
18309,t0440,u05692,3,2017-04-19
18310,t0440,u05287,4,2015-10-05
18311,t0440,u01912,3,2023-10-24
18312,t0440,u04291,5,2022-06-08
18313,t0440,u01676,4,2017-08-07
18314,t0440,u07327,3,2021-07-19
18315,t0440,u02673,4,2018-05-07
18316,t0440,u00905,5,2023-06-05
18317,t0440,u02264,5,2018-09-25
18318,t0440,u05537,5,2018-04-02
18319,t0440,u06880,4,2018-08-15
18320,t0440,u03983,5,2016-02-01
18321,t0440,u05903,5,2019-10-15
18322,t0440,u05171,5,2020-09-07
18323,t0440,u07831,4,2023-11-26
18324,t0440,u07664,5,2018-09-03
18325,t0440,u01017,3,2020-08-28
18326,t0441,u02845,4,2021-07-11
18327,t0441,u02975,4,2023-04-24
18328,t0441,u07261,5,2018-02-05
18329,t0441,u03696,4,2020-05-28
18330,t0441,u06324,5,2022-07-19
18331,t0442,u04866,1,2024-02-06
18332,t0442,u02775,4,2024-05-13
18333,t0442,u06562,5,2023-12-25
18334,t0442,u00851,4,2024-02-01
18335,t0442,u07706,4,2024-01-20
18336,t0442,u07362,1,2024-05-15
18337,t0442,u02445,4,2023-12-07
18338,t0442,u06795,2,2023-12-14
18339,t0442,u05897,4,2023-12-25
18340,t0442,u07223,2,2023-12-20
18341,t0442,u06781,4,2024-06-03
18342,t0442,u07168,2,2023-11-29
18343,t0442,u07876,3,2024-05-26
18344,t0442,u07545,2,2024-06-19
18345,t0442,u07427,2,2024-06-26
18346,t0442,u00768,3,2023-12-19
18347,t0442,u01396,3,2024-04-07
18348,t0442,u00234,4,2024-05-18
18349,t0442,u04886,2,2024-06-21
18350,t0442,u03091,2,2024-06-16
18351,t0442,u06921,4,2024-02-13
18352,t0442,u00971,4,2024-06-08
18353,t0442,u02349,3,2024-03-13
18354,t0442,u05664,5,2024-02-20
18355,t0442,u06671,2,2024-01-17
18356,t0442,u02916,3,2024-05-29
18357,t0442,u03187,4,2024-06-30
18358,t0442,u05023,5,2024-05-26
18359,t0442,u02894,3,2024-05-02
18360,t0442,u00100,4,2024-06-08
18361,t0442,u07889,3,2024-01-09
18362,t0442,u05875,3,2024-02-01
18363,t0442,u02904,2,2024-03-20
18364,t0442,u04782,3,2024-03-01
18365,t0442,u03860,1,2024-02-09
18366,t0442,u06633,4,2024-06-12
18367,t0442,u00901,4,2024-03-18
18368,t0442,u07451,3,2024-01-06
18369,t0442,u06419,2,2024-04-19
18370,t0442,u06315,3,2024-01-02
18371,t0442,u04217,3,2023-12-29
18372,t0442,u02427,4,2024-03-28
18373,t0442,u00096,3,2024-03-07
18374,t0442,u01166,2,2024-02-14
18375,t0442,u06152,1,2024-03-23
18376,t0442,u00744,3,2024-01-24
18377,t0442,u05680,2,2024-02-11
18378,t0442,u00766,2,2024-02-10
18379,t0442,u01790,3,2024-01-28
18380,t0442,u02821,2,2024-05-06
18381,t0442,u02147,4,2024-02-29
18382,t0442,u05266,3,2024-06-06
18383,t0442,u06382,3,2024-02-06
18384,t0442,u02032,5,2024-04-05
18385,t0442,u03154,4,2023-12-21
18386,t0442,u03444,2,2023-12-29
18387,t0442,u05461,2,2024-04-20
18388,t0442,u00285,2,2024-04-07
18389,t0442,u03196,3,2024-05-16
18390,t0442,u00137,4,2023-12-14
18391,t0442,u07274,4,2024-04-28
18392,t0442,u07088,2,2024-04-30
18393,t0442,u06520,5,2024-04-13
18394,t0442,u05016,3,2024-03-19
18395,t0442,u06453,3,2024-01-03
18396,t0442,u03796,5,2023-12-21
18397,t0442,u05098,3,2024-05-08
18398,t0442,u06801,3,2024-04-19
18399,t0442,u06963,4,2024-06-10
18400,t0442,u04017,4,2024-04-15
18401,t0442,u05252,2,2024-03-21
18402,t0442,u04986,4,2024-04-27
18403,t0442,u07664,4,2023-12-04
18404,t0442,u06551,3,2024-04-08
18405,t0442,u04814,4,2023-11-28
18406,t0442,u07814,5,2024-06-09
18407,t0442,u05033,4,2024-03-03
18408,t0442,u02659,3,2024-01-13
18409,t0442,u05564,2,2024-02-13
18410,t0442,u05804,4,2024-04-25
18411,t0442,u03607,4,2024-04-24
18412,t0442,u04731,3,2024-04-03
18413,t0442,u04293,1,2024-03-11
18414,t0442,u04165,3,2024-01-15
18415,t0442,u07915,2,2024-01-10
18416,t0442,u04768,5,2023-12-04
18417,t0442,u00624,4,2024-01-27
18418,t0442,u05109,4,2024-06-23
18419,t0442,u01622,1,2024-03-04
18420,t0442,u04737,4,2024-06-06
18421,t0442,u01380,4,2024-05-25
18422,t0442,u06958,3,2023-11-29
18423,t0442,u04683,2,2024-03-26
18424,t0442,u05388,2,2024-06-12
18425,t0442,u07788,3,2023-12-21
18426,t0442,u01957,4,2024-04-08
18427,t0442,u01813,4,2023-11-27
18428,t0442,u02077,4,2024-06-27
18429,t0442,u02181,4,2024-06-20
18430,t0442,u04501,4,2023-12-21
18431,t0442,u00292,2,2023-11-27
18432,t0442,u03789,5,2024-05-08
18433,t0442,u03512,3,2024-04-05
18434,t0442,u05196,4,2024-06-12
18435,t0442,u05102,4,2024-02-18
18436,t0442,u00751,3,2024-03-25
18437,t0442,u07354,3,2023-12-08
18438,t0442,u06759,5,2024-02-27
18439,t0442,u06103,3,2024-06-06
18440,t0442,u01785,3,2024-01-17
18441,t0442,u05456,4,2024-06-07
18442,t0442,u06295,4,2024-05-01
18443,t0442,u00103,3,2024-03-25
18444,t0442,u02383,2,2023-12-25
18445,t0442,u03661,3,2023-11-28
18446,t0442,u07744,2,2024-04-24
18447,t0442,u00023,4,2024-01-03
18448,t0442,u03375,4,2023-12-10
18449,t0442,u03768,3,2024-05-17
18450,t0442,u02697,2,2024-04-16
18451,t0442,u07821,2,2024-03-10
18452,t0442,u00222,3,2023-12-10
18453,t0442,u05507,3,2024-05-07
18454,t0442,u07217,2,2024-05-07
18455,t0442,u06122,3,2024-04-07
18456,t0442,u01814,3,2024-03-06
18457,t0442,u00797,4,2024-05-01
18458,t0442,u02833,3,2024-03-06
18459,t0442,u03309,4,2024-04-30
18460,t0442,u00213,3,2024-03-21
18461,t0442,u04305,3,2024-03-17
18462,t0442,u05951,3,2024-02-16
18463,t0442,u00511,4,2024-05-26
18464,t0442,u02354,2,2024-05-03
18465,t0442,u01319,2,2024-04-03
18466,t0442,u07861,4,2024-06-17
18467,t0442,u01017,3,2024-04-14
18468,t0442,u00838,2,2023-12-06
18469,t0442,u04015,3,2024-03-17
18470,t0442,u04061,3,2024-04-15
18471,t0442,u06580,5,2024-06-25
18472,t0442,u02152,3,2024-06-20
18473,t0442,u05941,4,2024-05-05
18474,t0442,u07987,3,2024-01-06
18475,t0442,u02372,3,2023-11-30
18476,t0442,u07744,3,2024-05-10
18477,t0442,u06989,3,2023-12-30
18478,t0442,u00998,3,2023-12-26
18479,t0442,u07307,2,2024-06-18
18480,t0442,u07354,2,2024-04-19
18481,t0442,u05860,3,2024-01-05
18482,t0442,u06703,2,2024-05-16
18483,t0442,u07233,1,2023-12-17
18484,t0442,u03347,3,2023-12-08
18485,t0442,u03487,5,2024-02-02
18486,t0442,u00751,3,2024-05-29
18487,t0442,u04064,2,2024-05-01
18488,t0442,u00737,4,2024-02-01
18489,t0442,u01365,4,2024-03-30
18490,t0442,u04443,3,2024-05-30
18491,t0442,u06468,2,2024-06-17
18492,t0442,u04692,3,2024-03-04
18493,t0442,u05093,2,2024-01-08
18494,t0442,u06260,4,2024-02-27
18495,t0442,u03505,4,2024-01-22
18496,t0442,u00575,2,2024-05-30
18497,t0442,u05148,3,2024-02-15
18498,t0442,u07241,3,2024-06-22
18499,t0442,u00334,3,2023-12-10
18500,t0442,u05668,3,2024-01-13
18501,t0442,u00556,1,2024-02-17
18502,t0442,u03191,2,2024-05-07
18503,t0442,u04573,4,2024-01-09
18504,t0442,u05369,4,2024-01-07
18505,t0442,u05975,4,2024-06-28
18506,t0442,u06008,4,2024-03-11
18507,t0442,u00711,4,2024-01-30
18508,t0442,u01190,4,2024-04-16
18509,t0442,u00361,5,2023-12-03
18510,t0442,u05954,2,2024-02-14
18511,t0442,u03146,3,2024-06-17
18512,t0442,u02834,1,2024-03-24
18513,t0442,u04645,3,2023-12-02
18514,t0442,u07858,3,2024-04-30
18515,t0442,u04108,4,2024-02-03
18516,t0442,u03929,2,2024-06-17
18517,t0442,u00879,2,2024-06-02
18518,t0442,u07268,4,2024-03-23
18519,t0442,u03469,3,2024-05-17
18520,t0442,u05103,3,2024-06-17
18521,t0442,u02055,3,2024-02-25
18522,t0442,u04644,3,2024-02-29
18523,t0442,u05248,3,2024-02-20
18524,t0442,u01746,4,2024-06-05
18525,t0442,u01713,2,2024-03-13
18526,t0442,u02688,4,2024-02-01
18527,t0442,u05435,4,2024-01-26
18528,t0442,u03811,3,2024-02-14
18529,t0442,u00878,3,2024-03-22
18530,t0442,u02202,4,2024-01-26
18531,t0442,u06954,2,2024-05-08
18532,t0442,u05621,4,2024-05-13
18533,t0442,u02533,4,2024-03-14
18534,t0442,u01048,2,2024-01-01
18535,t0442,u02225,3,2024-02-06
18536,t0442,u00932,3,2023-12-30
18537,t0442,u02355,2,2024-02-24
18538,t0442,u06232,4,2024-03-06
18539,t0442,u00132,3,2023-12-14
18540,t0442,u00182,3,2024-03-12
18541,t0442,u04925,4,2024-02-16
18542,t0442,u06530,3,2024-03-26
18543,t0442,u05401,3,2024-06-19
18544,t0442,u00082,3,2024-04-14
18545,t0442,u05818,4,2024-02-23
18546,t0442,u02190,4,2024-02-09
18547,t0442,u01553,3,2024-04-20
18548,t0442,u00556,3,2024-03-31
18549,t0442,u06370,4,2024-06-01
18550,t0442,u03491,3,2024-05-02
18551,t0442,u04651,2,2024-02-04
18552,t0442,u03440,3,2024-01-27
18553,t0442,u04214,4,2024-06-22
18554,t0442,u00243,4,2023-12-14
18555,t0442,u04089,2,2024-02-22
18556,t0442,u03820,2,2024-02-19
18557,t0442,u04312,2,2023-12-15
18558,t0442,u07908,3,2024-04-26
18559,t0442,u02336,3,2023-12-01
18560,t0442,u04381,2,2024-01-05
18561,t0442,u06128,5,2024-04-21
18562,t0442,u03274,4,2024-02-09
18563,t0442,u07601,4,2024-06-01
18564,t0442,u03430,3,2024-06-15
18565,t0442,u00212,3,2024-03-29
18566,t0442,u05302,3,2024-05-01
18567,t0442,u04056,3,2024-05-22
18568,t0442,u04955,5,2024-04-09
18569,t0442,u07093,3,2023-12-02
18570,t0442,u01203,2,2024-06-22
18571,t0442,u00250,4,2024-05-11
18572,t0442,u01565,4,2024-04-06
18573,t0442,u02663,3,2023-12-13
18574,t0442,u03499,3,2023-12-02
18575,t0442,u06291,2,2024-02-22
18576,t0442,u02636,5,2024-01-22
18577,t0442,u06281,3,2024-04-11
18578,t0442,u05701,3,2024-02-20
18579,t0442,u07083,4,2024-04-12
18580,t0442,u00933,3,2024-01-29
18581,t0442,u07664,3,2024-04-13
18582,t0442,u06991,2,2024-06-08
18583,t0442,u03528,3,2023-11-30
18584,t0442,u04084,4,2024-04-02
18585,t0442,u02648,3,2024-05-26
18586,t0442,u07296,2,2024-03-06
18587,t0442,u06142,3,2024-05-19
18588,t0442,u07216,5,2024-05-24
18589,t0442,u00132,3,2023-12-28
18590,t0442,u01692,1,2024-06-15
18591,t0442,u04119,3,2024-01-24
18592,t0442,u07428,1,2024-05-15
18593,t0442,u02389,2,2024-02-16
18594,t0442,u05405,4,2024-02-12
18595,t0442,u02767,3,2023-12-03
18596,t0442,u03866,3,2024-01-11
18597,t0442,u01583,4,2024-06-16
18598,t0442,u05865,4,2024-05-29
18599,t0442,u06859,3,2024-01-16
18600,t0442,u01478,4,2024-05-15
18601,t0442,u00489,2,2024-02-18
18602,t0442,u06291,4,2024-01-27
18603,t0442,u00841,4,2024-02-28
18604,t0442,u03202,4,2023-12-13
18605,t0442,u04010,3,2024-05-30
18606,t0442,u05655,4,2024-05-30
18607,t0442,u05713,2,2024-06-16
18608,t0442,u02703,1,2024-05-02
18609,t0442,u00947,4,2024-01-05
18610,t0442,u01083,2,2023-12-13
18611,t0442,u03106,3,2023-11-28
18612,t0442,u03550,4,2024-03-25
18613,t0442,u06751,2,2023-12-24
18614,t0442,u03448,4,2024-01-28
18615,t0442,u06686,3,2024-04-27
18616,t0442,u01364,3,2024-04-04
18617,t0442,u02375,4,2024-05-01
18618,t0442,u04567,3,2024-06-26
18619,t0442,u03623,3,2024-06-29
18620,t0442,u02057,2,2024-01-14
18621,t0442,u05243,3,2024-03-27
18622,t0442,u07884,4,2024-06-27
18623,t0442,u02014,3,2024-06-14
18624,t0442,u07075,3,2024-06-22
18625,t0442,u04661,4,2023-12-21
18626,t0442,u05275,2,2024-04-12
18627,t0442,u00544,2,2024-06-17
18628,t0442,u04320,3,2024-06-02
18629,t0442,u07964,3,2023-12-18
18630,t0442,u01520,3,2024-06-12
18631,t0443,u06551,3,2022-10-17
18632,t0443,u00190,3,2023-06-09
18633,t0443,u03605,3,2024-01-18
18634,t0443,u05541,3,2024-02-03
18635,t0443,u00659,5,2022-06-02
18636,t0443,u01424,5,2023-01-02
18637,t0443,u04987,3,2021-12-27
18638,t0443,u06852,4,2023-05-11
18639,t0443,u01221,2,2023-06-19
18640,t0443,u04911,5,2022-03-04
18641,t0443,u07333,5,2024-06-28
18642,t0443,u07517,5,2024-02-22
18643,t0443,u02971,2,2022-11-25
18644,t0443,u05050,5,2023-01-29
18645,t0443,u04318,5,2024-05-28
18646,t0443,u05278,3,2023-05-11
18647,t0443,u04628,4,2024-05-31
18648,t0443,u00005,3,2023-05-27
18649,t0443,u05287,3,2022-03-03
18650,t0443,u04897,4,2022-01-12
18651,t0443,u05123,4,2023-12-13
18652,t0443,u03182,5,2024-05-09
18653,t0443,u00868,2,2022-12-08
18654,t0443,u07939,4,2023-12-02
18655,t0443,u06842,4,2023-05-02
18656,t0443,u04080,3,2023-11-13
18657,t0443,u02933,3,2023-02-14
18658,t0443,u06269,5,2022-03-31
18659,t0443,u03732,5,2022-01-02
18660,t0443,u04292,5,2022-12-28
18661,t0443,u05683,5,2022-03-27
18662,t0443,u07622,3,2023-06-29
18663,t0443,u01898,3,2022-06-05
18664,t0443,u03662,4,2023-10-31
18665,t0443,u05841,5,2023-01-06
18666,t0443,u03414,5,2022-06-18
18667,t0443,u00849,3,2023-05-21
18668,t0443,u00545,5,2024-01-02
18669,t0443,u06153,4,2022-12-30
18670,t0443,u05474,5,2022-06-10
18671,t0444,u00778,4,2021-04-16
18672,t0444,u06569,3,2021-07-21
18673,t0444,u00309,3,2022-02-15
18674,t0444,u04504,5,2022-07-21
18675,t0444,u06058,4,2022-10-15
18676,t0444,u03722,4,2021-08-12
18677,t0444,u01212,4,2022-05-19
18678,t0444,u05997,4,2023-06-29
18679,t0444,u03287,5,2021-12-29
18680,t0444,u06931,5,2021-08-30
18681,t0444,u05230,4,2021-06-03
18682,t0444,u06253,4,2021-08-28
18683,t0444,u01300,5,2023-04-01
18684,t0444,u01482,4,2021-09-28
18685,t0444,u07627,4,2024-02-01
18686,t0444,u04510,5,2021-07-28
18687,t0444,u05307,5,2021-08-28
18688,t0444,u05111,4,2023-03-27
18689,t0444,u04756,4,2021-12-27
18690,t0444,u07098,5,2022-08-11
18691,t0444,u03145,3,2022-12-17
18692,t0444,u04043,4,2023-06-20
18693,t0444,u04410,5,2023-04-30
18694,t0444,u04190,2,2021-04-11
18695,t0444,u03585,4,2021-05-24
18696,t0444,u04806,5,2021-03-24
18697,t0444,u03601,5,2022-11-20
18698,t0444,u04907,4,2023-06-05
18699,t0444,u03170,5,2023-02-20
18700,t0444,u05090,5,2022-05-21
18701,t0444,u05691,4,2022-02-26
18702,t0444,u00727,3,2022-09-08
18703,t0444,u01095,4,2022-04-29
18704,t0444,u05897,4,2021-09-06
18705,t0444,u07568,5,2021-07-20
18706,t0444,u02123,5,2023-09-19
18707,t0444,u06259,4,2023-10-12
18708,t0444,u02211,5,2021-10-28
18709,t0444,u00189,3,2024-03-08
18710,t0444,u01102,3,2023-11-16
18711,t0445,u04759,2,2022-04-17
18712,t0445,u01417,4,2022-04-27
18713,t0445,u01341,4,2023-12-13
18714,t0445,u04594,3,2022-12-11
18715,t0445,u07840,2,2024-06-20
18716,t0445,u05884,4,2023-12-20
18717,t0445,u01793,4,2022-02-06
18718,t0445,u07866,1,2023-04-02
18719,t0445,u03000,4,2023-04-13
18720,t0445,u05462,3,2022-06-20
18721,t0445,u05663,3,2023-04-30
18722,t0445,u03325,4,2024-03-20
18723,t0445,u01978,1,2023-05-19
18724,t0445,u01242,2,2024-02-06
18725,t0445,u00902,2,2022-05-07
18726,t0445,u06474,3,2022-05-15
18727,t0445,u04345,3,2022-06-10
18728,t0445,u00900,2,2022-08-26
18729,t0445,u01372,2,2022-10-22
18730,t0445,u02636,5,2024-06-07
18731,t0445,u04510,3,2023-09-27
18732,t0445,u05021,4,2022-05-01
18733,t0445,u04936,4,2024-01-27
18734,t0445,u07343,4,2022-12-26
18735,t0445,u04573,4,2023-07-13
18736,t0445,u03619,3,2022-07-18
18737,t0445,u02865,3,2024-05-23
18738,t0445,u03557,4,2023-03-08
18739,t0445,u01419,3,2023-04-24
18740,t0445,u03224,4,2024-04-25
18741,t0445,u02483,3,2022-02-22
18742,t0445,u02584,3,2023-01-27
18743,t0445,u02179,4,2023-07-13
18744,t0445,u04349,3,2023-06-22
18745,t0445,u02143,3,2023-12-13
18746,t0445,u03466,3,2023-10-27
18747,t0445,u03351,2,2023-07-01
18748,t0445,u02405,3,2023-12-19
18749,t0445,u06683,4,2022-08-06
18750,t0445,u03301,4,2024-06-21
18751,t0446,u06007,4,2020-10-18
18752,t0446,u04827,3,2023-03-23
18753,t0446,u07866,5,2019-01-22
18754,t0446,u01612,4,2020-06-30
18755,t0446,u01343,4,2023-12-18
18756,t0447,u00029,4,2022-03-06
18757,t0447,u05757,5,2017-09-29
18758,t0447,u03945,4,2023-12-28
18759,t0447,u01605,4,2021-06-29
18760,t0447,u03455,5,2017-07-01
18761,t0447,u05661,5,2016-04-27
18762,t0447,u04384,5,2020-01-22
18763,t0447,u07356,4,2016-12-11
18764,t0447,u03628,5,2018-03-23
18765,t0447,u04507,5,2021-08-22
18766,t0447,u04006,5,2020-07-07
18767,t0447,u07101,5,2018-08-21
18768,t0447,u06349,5,2021-11-10
18769,t0447,u01528,4,2020-09-09
18770,t0447,u00695,4,2020-08-21
18771,t0447,u07182,4,2020-03-04
18772,t0447,u03826,4,2024-04-15
18773,t0447,u07427,4,2022-10-18
18774,t0447,u07065,4,2021-06-02
18775,t0447,u07246,5,2021-07-12
18776,t0447,u03688,4,2016-01-24
18777,t0447,u07024,4,2017-05-15
18778,t0447,u01514,4,2019-11-23
18779,t0447,u04823,5,2017-08-19
18780,t0447,u06753,3,2016-08-24
18781,t0447,u04206,5,2020-01-29
18782,t0447,u07322,3,2018-11-03
18783,t0447,u06711,4,2023-09-12
18784,t0447,u00186,4,2021-12-08
18785,t0447,u05867,4,2021-03-16
18786,t0447,u06216,4,2021-11-13
18787,t0447,u02648,4,2015-09-13
18788,t0447,u01508,5,2022-01-25
18789,t0447,u02071,4,2023-05-17
18790,t0447,u03363,4,2015-09-02
18791,t0447,u04894,3,2023-01-02
18792,t0447,u00810,4,2020-12-12
18793,t0447,u06032,4,2016-04-27
18794,t0447,u02958,5,2024-01-02
18795,t0447,u01449,3,2019-12-06
18796,t0447,u01467,4,2018-12-10
18797,t0447,u05368,5,2015-06-11
18798,t0447,u05143,4,2019-07-22
18799,t0447,u00406,4,2019-12-11
18800,t0447,u03356,3,2019-01-17
18801,t0447,u03535,3,2017-05-19
18802,t0447,u00420,5,2016-04-17
18803,t0447,u02665,5,2016-10-17
18804,t0447,u02478,4,2015-07-31
18805,t0447,u01687,5,2024-03-31
18806,t0447,u06560,4,2016-11-17
18807,t0447,u02111,4,2022-08-25
18808,t0447,u02546,5,2018-11-23
18809,t0447,u07286,5,2023-02-08
18810,t0447,u00530,3,2019-07-31
18811,t0447,u04664,3,2020-01-10
18812,t0447,u02772,3,2020-09-15
18813,t0447,u05296,5,2015-03-23
18814,t0447,u01128,4,2023-04-02
18815,t0447,u04977,4,2017-08-15
18816,t0447,u06714,4,2021-03-03
18817,t0447,u06032,4,2023-04-28
18818,t0447,u06788,5,2020-12-17
18819,t0447,u03902,4,2020-09-19
18820,t0447,u00053,3,2018-07-23
18821,t0447,u02912,3,2021-09-11
18822,t0447,u06295,4,2024-01-02
18823,t0447,u05033,4,2023-10-05
18824,t0447,u00804,4,2019-04-13
18825,t0447,u04585,5,2020-08-09
18826,t0447,u03501,3,2023-05-02
18827,t0447,u01064,4,2023-08-21
18828,t0447,u07150,4,2021-01-22
18829,t0447,u05606,5,2017-07-12
18830,t0447,u02974,3,2017-10-23
18831,t0447,u02839,4,2015-07-29
18832,t0447,u02973,3,2017-05-12
18833,t0447,u03068,3,2016-12-29
18834,t0447,u05859,4,2019-12-10
18835,t0447,u02823,4,2023-12-20
18836,t0447,u05939,5,2019-02-01
18837,t0447,u07364,4,2023-06-17
18838,t0447,u01115,4,2020-01-20
18839,t0447,u03009,5,2019-02-16
18840,t0447,u07531,5,2023-06-18
18841,t0447,u07789,2,2020-11-06
18842,t0447,u05073,4,2015-08-23
18843,t0447,u05001,5,2016-10-16
18844,t0447,u06422,3,2018-12-25
18845,t0447,u00444,5,2020-09-25
18846,t0447,u03752,5,2016-09-20
18847,t0447,u00165,5,2020-08-25
18848,t0447,u05704,5,2021-07-09
18849,t0447,u06076,4,2023-04-14
18850,t0447,u01712,4,2019-02-02
18851,t0447,u07715,5,2019-08-08
18852,t0447,u04903,5,2016-04-05
18853,t0447,u07092,5,2018-01-12
18854,t0447,u00426,3,2023-07-10
18855,t0447,u03053,4,2023-11-13
18856,t0448,u00980,2,2018-09-04
18857,t0448,u07605,3,2018-11-18
18858,t0448,u02295,3,2024-03-17
18859,t0448,u03277,3,2023-02-18
18860,t0448,u04084,4,2021-09-16
18861,t0448,u03788,2,2021-08-22
18862,t0448,u07647,4,2022-04-10
18863,t0448,u07924,3,2021-02-24
18864,t0448,u05397,4,2020-08-09
18865,t0448,u02773,4,2017-09-29
18866,t0448,u02841,4,2023-07-09
18867,t0448,u02142,4,2017-07-21
18868,t0448,u06477,5,2020-03-01
18869,t0448,u00776,4,2020-03-09
18870,t0448,u05915,4,2022-06-14
18871,t0449,u07199,3,2024-05-16
18872,t0449,u05290,3,2015-06-09
18873,t0449,u03162,4,2023-02-09
18874,t0449,u03703,4,2020-03-24
18875,t0449,u00862,2,2023-04-17
18876,t0450,u07867,5,2024-03-17
18877,t0450,u00069,4,2023-02-28
18878,t0450,u06632,5,2024-03-30
18879,t0450,u03010,4,2023-01-25
18880,t0450,u01411,5,2023-01-18
18881,t0450,u03405,4,2022-08-04
18882,t0450,u02523,5,2023-04-26
18883,t0450,u01083,5,2023-03-21
18884,t0450,u03540,5,2022-06-07
18885,t0450,u02423,3,2022-07-19
18886,t0450,u06836,5,2023-08-28
18887,t0450,u03502,3,2024-03-14
18888,t0450,u04500,5,2023-06-14
18889,t0450,u04842,5,2023-07-18
18890,t0450,u02603,5,2022-12-10
18891,t0451,u05869,3,2023-03-05
18892,t0451,u05110,3,2018-08-07
18893,t0451,u07343,3,2020-07-13
18894,t0451,u07092,3,2019-11-22
18895,t0451,u05763,2,2021-04-17
18896,t0451,u04020,3,2021-11-27
18897,t0451,u01525,2,2020-02-14
18898,t0451,u06446,4,2023-06-16
18899,t0451,u07679,3,2021-05-24
18900,t0451,u06130,3,2018-10-22
18901,t0451,u07256,4,2018-09-11
18902,t0451,u00035,3,2021-10-07
18903,t0451,u07515,1,2019-05-23
18904,t0451,u06335,2,2024-04-23
18905,t0451,u02119,3,2022-09-05
18906,t0452,u00231,4,2018-09-02
18907,t0452,u03069,3,2023-12-18
18908,t0452,u03796,3,2020-04-06
18909,t0452,u02630,3,2023-08-28
18910,t0452,u04250,3,2017-10-29
18911,t0452,u05337,3,2021-12-12
18912,t0452,u02023,3,2022-09-23
18913,t0452,u02295,3,2022-08-02
18914,t0452,u07966,4,2022-05-01
18915,t0452,u04221,3,2019-10-31
18916,t0452,u07803,2,2023-10-28
18917,t0452,u05381,4,2021-05-10
18918,t0452,u04648,4,2023-05-23
18919,t0452,u04850,3,2018-05-05
18920,t0452,u00870,4,2023-02-05
18921,t0452,u03230,3,2018-03-30
18922,t0452,u02906,5,2022-05-20
18923,t0452,u01589,4,2018-06-13
18924,t0452,u06085,4,2022-01-14
18925,t0452,u00324,3,2022-03-20
18926,t0452,u03432,3,2020-01-04
18927,t0452,u00674,5,2021-12-02
18928,t0452,u04098,4,2020-10-14
18929,t0452,u07721,4,2024-06-07
18930,t0452,u04570,5,2019-07-17
18931,t0452,u02459,3,2018-01-04
18932,t0452,u03714,3,2022-08-08
18933,t0452,u03536,4,2021-06-12
18934,t0452,u06155,4,2023-12-16
18935,t0452,u02099,3,2024-03-01
18936,t0452,u01611,4,2019-12-18
18937,t0452,u04700,3,2022-12-26
18938,t0452,u02940,3,2019-01-15
18939,t0452,u02331,4,2022-08-03
18940,t0452,u07427,4,2021-05-26
18941,t0452,u00505,5,2019-04-07
18942,t0452,u07560,3,2021-03-25
18943,t0452,u03094,5,2020-01-14
18944,t0452,u07419,4,2023-05-25
18945,t0452,u07304,4,2024-03-30
18946,t0453,u06525,3,2021-07-12
18947,t0453,u04595,4,2023-09-03
18948,t0453,u01938,4,2020-11-24
18949,t0453,u03402,4,2022-06-14
18950,t0453,u06409,4,2023-09-27
18951,t0454,u05513,3,2021-03-06
18952,t0454,u01461,3,2021-07-04
18953,t0454,u02882,4,2020-12-22
18954,t0454,u01421,3,2022-07-03
18955,t0454,u04647,4,2019-07-30
18956,t0454,u03688,4,2020-10-07
18957,t0454,u06378,3,2022-09-19
18958,t0454,u06786,3,2021-12-27
18959,t0454,u00425,4,2022-05-03
18960,t0454,u04665,3,2021-09-26
18961,t0454,u05138,3,2024-03-20
18962,t0454,u00033,3,2019-07-11
18963,t0454,u04152,2,2020-08-20
18964,t0454,u05560,2,2020-12-30
18965,t0454,u05462,2,2023-12-25
18966,t0455,u06768,4,2023-12-20
18967,t0455,u03819,4,2023-11-19
18968,t0455,u01767,4,2023-12-21
18969,t0455,u03340,5,2023-11-04
18970,t0455,u06953,4,2023-12-21
18971,t0455,u07502,5,2024-05-02
18972,t0455,u03646,4,2023-06-23
